OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,DiscountPct,Revenue
ORD144273,2024-10-11,West,Apparel,Sneakers,3,3360.25,5,9576.71
ORD144274,2024-10-11,South,Home & Kitchen,Mixer,4,3224.43,0,12897.72
ORD144275,2024-10-11,North,Groceries,Organic Coffee,7,796.61,15,4739.83
ORD144276,2024-10-11,East,Apparel,Sneakers,4,400.52,0,1602.08
ORD144277,2024-10-11,West,Electronics,Laptop,4,24506.49,0,98025.96
ORD144278,2024-10-11,South,Apparel,Jeans,3,3530.23,20,8472.55
ORD144279,2024-10-11,North,Furniture,Office Chair,1,12304.99,15,10459.24
ORD144280,2024-10-11,North,Toys,Action Figure,1,1674.9,0,1674.9
ORD144281,2024-10-11,North,Groceries,Snack Pack,4,178.12,15,605.61
ORD144282,2024-10-11,North,Groceries,Snack Pack,3,574.22,5,1636.53
ORD144283,2024-10-11,North,Apparel,T-Shirt,3,3725.9,10,10059.93
ORD144284,2024-10-11,South,Home & Kitchen,Vacuum Cleaner,3,6379.06,0,19137.18
ORD144285,2024-10-11,West,Furniture,Office Chair,1,20151.18,0,20151.18
ORD144286,2024-10-11,Central,Home & Kitchen,Cookware Set,3,8379.23,0,25137.69
ORD144287,2024-10-11,East,Furniture,Office Chair,1,9725.13,0,9725.13
ORD144288,2024-10-11,South,Beauty,Skincare Kit,6,2522.03,0,15132.18
ORD144289,2024-10-11,South,Electronics,Tablet,3,29061.24,0,87183.72
ORD144290,2024-10-11,West,Groceries,Snack Pack,3,649.19,5,1850.19
ORD144291,2024-10-11,East,Electronics,Tablet,5,5524.22,0,27621.1
ORD144292,2024-10-11,East,Home & Kitchen,Mixer,3,4755.84,0,14267.52
ORD144293,2024-10-11,North,Home & Kitchen,Mixer,4,3447.74,5,13101.41
ORD144294,2024-10-11,South,Groceries,Snack Pack,2,159.17,15,270.59
ORD144295,2024-10-11,East,Groceries,Organic Coffee,1,422.38,10,380.14
ORD144296,2024-10-11,West,Home & Kitchen,Cookware Set,2,5126.33,0,10252.66
ORD144297,2024-10-12,Central,Electronics,Laptop,5,24157.67,10,108709.52
ORD144298,2024-10-12,South,Electronics,Smartwatch,3,53411.82,0,160235.46
ORD144299,2024-10-12,North,Electronics,Smartwatch,2,40094.97,0,80189.94
ORD144300,2024-10-12,North,Electronics,Laptop,3,46283.52,10,124965.5
ORD144301,2024-10-12,East,Electronics,Smartphone,5,9983.11,0,49915.55
ORD144302,2024-10-12,South,Groceries,Cereal Box,3,460.2,15,1173.51
ORD144303,2024-10-12,Central,Apparel,Sneakers,4,2047.32,20,6551.42
ORD144304,2024-10-12,North,Electronics,Headphones,3,24135.01,10,65164.53
ORD144305,2024-10-12,North,Stationery,Notebook,1,68.58,0,68.58
ORD144306,2024-10-12,South,Beauty,Perfume,3,878.82,0,2636.46
ORD144307,2024-10-12,East,Apparel,T-Shirt,7,975.38,0,6827.66
ORD144308,2024-10-12,South,Apparel,T-Shirt,4,2008.33,15,6828.32
ORD144309,2024-10-12,West,Apparel,T-Shirt,4,2615.58,0,10462.32
ORD144310,2024-10-12,West,Groceries,Organic Coffee,2,861.25,0,1722.5
ORD144311,2024-10-12,East,Apparel,Sneakers,2,561.2,5,1066.28
ORD144312,2024-10-12,South,Home & Kitchen,Mixer,5,1538.37,0,7691.85
ORD144313,2024-10-12,West,Stationery,Pen Set,1,293.67,0,293.67
ORD144314,2024-10-12,East,Toys,Board Game,1,1321.18,0,1321.18
ORD144315,2024-10-12,North,Electronics,Headphones,6,39846.75,0,239080.5
ORD144316,2024-10-12,West,Apparel,Jacket,4,956.94,15,3253.6
ORD144317,2024-10-12,North,Furniture,Office Chair,1,24001.61,15,20401.37
ORD144318,2024-10-12,South,Groceries,Cereal Box,7,669.12,20,3747.07
ORD144319,2024-10-12,South,Electronics,Smartwatch,2,11663.85,20,18662.16
ORD144320,2024-10-12,North,Beauty,Skincare Kit,3,2620.23,0,7860.69
ORD144321,2024-10-12,North,Beauty,Skincare Kit,1,2263.36,0,2263.36
ORD144322,2024-10-12,East,Home & Kitchen,Vacuum Cleaner,4,1145.91,0,4583.64
ORD144323,2024-10-12,West,Stationery,Notebook,1,378.87,10,340.98
ORD144324,2024-10-12,West,Groceries,Organic Coffee,3,792.54,0,2377.62
ORD144325,2024-10-12,East,Home & Kitchen,Air Fryer,2,7456.93,10,13422.47
ORD144326,2024-10-12,North,Electronics,Laptop,6,5319.69,0,31918.14
ORD144327,2024-10-12,North,Beauty,Hair Dryer,3,822.07,0,2466.21
ORD144328,2024-10-12,East,Beauty,Hair Dryer,5,1273.57,10,5731.06
ORD144329,2024-10-12,North,Apparel,Sneakers,4,3307.34,0,13229.36
ORD144330,2024-10-12,East,Apparel,T-Shirt,4,1196.19,5,4545.52
ORD144331,2024-10-12,East,Groceries,Snack Pack,3,604.28,5,1722.2
ORD144332,2024-10-12,East,Home & Kitchen,Air Fryer,2,2698.55,0,5397.1
ORD144333,2024-10-12,West,Electronics,Headphones,3,46166.08,20,110798.59
ORD144334,2024-10-12,East,Electronics,Laptop,5,49427.65,0,247138.25
ORD144335,2024-10-12,West,Beauty,Perfume,5,2518.4,0,12592.0
ORD144336,2024-10-12,North,Beauty,Skincare Kit,6,3023.24,5,17232.47
ORD144337,2024-10-12,East,Groceries,Cereal Box,4,508.0,5,1930.4
ORD144338,2024-10-12,Central,Electronics,Tablet,3,11067.55,5,31542.52
ORD144339,2024-10-12,West,Groceries,Cereal Box,5,79.54,10,357.93
ORD144340,2024-10-12,South,Beauty,Hair Dryer,2,2620.19,15,4454.32
ORD144341,2024-10-12,North,Apparel,Jacket,3,3558.21,0,10674.63
ORD144342,2024-10-12,Central,Beauty,Perfume,4,1274.47,0,5097.88
ORD144343,2024-10-12,South,Beauty,Perfume,5,1938.07,10,8721.32
ORD144344,2024-10-12,North,Electronics,Laptop,3,9889.78,15,25218.94
ORD144345,2024-10-12,Central,Home & Kitchen,Air Fryer,4,8898.04,10,32032.94
ORD144346,2024-10-12,East,Home & Kitchen,Vacuum Cleaner,5,5185.69,0,25928.45
ORD144347,2024-10-12,East,Apparel,Sneakers,5,1349.35,15,5734.74
ORD144348,2024-10-12,North,Toys,Board Game,1,248.17,0,248.17
ORD144349,2024-10-12,South,Apparel,Sneakers,7,1641.78,0,11492.46
ORD144350,2024-10-12,Central,Electronics,Smartphone,2,53342.59,0,106685.18
ORD144351,2024-10-12,South,Furniture,Bookshelf,1,11419.35,5,10848.38
ORD144352,2024-10-12,North,Home & Kitchen,Air Fryer,2,2958.55,0,5917.1
ORD144353,2024-10-12,South,Home & Kitchen,Vacuum Cleaner,9,10573.74,0,95163.66
ORD144354,2024-10-12,Central,Furniture,Bookshelf,1,3506.99,20,2805.59
ORD144355,2024-10-12,East,Apparel,Jacket,3,2440.36,0,7321.08
ORD144356,2024-10-12,South,Groceries,Snack Pack,3,849.27,5,2420.42
ORD144357,2024-10-12,North,Groceries,Snack Pack,7,84.72,10,533.74
ORD144358,2024-10-12,East,Electronics,Smartwatch,4,18466.14,5,70171.33
ORD144359,2024-10-12,East,Home & Kitchen,Mixer,3,10346.39,10,27935.25
ORD144360,2024-10-12,South,Home & Kitchen,Mixer,7,4058.64,20,22728.38
ORD144361,2024-10-12,East,Home & Kitchen,Mixer,3,2646.54,0,7939.62
ORD144362,2024-10-12,South,Electronics,Smartwatch,4,29024.11,5,110291.62
ORD144363,2024-10-12,East,Beauty,Hair Dryer,6,2801.72,0,16810.32
ORD144364,2024-10-12,North,Apparel,Jacket,4,1862.9,0,7451.6
ORD144365,2024-10-12,North,Electronics,Smartwatch,5,6630.43,0,33152.15
ORD144366,2024-10-12,South,Apparel,Jeans,3,1870.68,10,5050.84
ORD144367,2024-10-12,Central,Electronics,Smartphone,1,32866.17,0,32866.17
ORD144368,2024-10-12,East,Apparel,T-Shirt,4,3963.04,10,14266.94
ORD144369,2024-10-12,East,Beauty,Hair Dryer,7,1312.27,0,9185.89
ORD144370,2024-10-12,South,Home & Kitchen,Vacuum Cleaner,4,9917.91,0,39671.64
ORD144371,2024-10-12,West,Beauty,Perfume,8,2996.33,0,23970.64
ORD144372,2024-10-12,West,Home & Kitchen,Mixer,6,4518.24,0,27109.44
ORD144373,2024-10-12,West,Groceries,Organic Coffee,4,437.16,0,1748.64
ORD144374,2024-10-12,South,Furniture,Bookshelf,1,14224.57,0,14224.57
ORD144375,2024-10-12,North,Groceries,Cereal Box,2,778.11,0,1556.22
ORD144376,2024-10-12,East,Groceries,Cereal Box,4,63.12,0,252.48
ORD144377,2024-10-13,South,Furniture,Office Chair,1,21422.99,0,21422.99
ORD144378,2024-10-13,North,Furniture,Bookshelf,1,11220.39,0,11220.39
ORD144379,2024-10-13,South,Furniture,Office Chair,1,7800.42,20,6240.34
ORD144380,2024-10-13,Central,Electronics,Smartphone,4,18202.76,0,72811.04
ORD144381,2024-10-13,East,Toys,Action Figure,1,1039.91,0,1039.91
ORD144382,2024-10-13,East,Stationery,Notebook,1,219.64,0,219.64
ORD144383,2024-10-13,Central,Beauty,Skincare Kit,3,3172.75,10,8566.43
ORD144384,2024-10-13,South,Stationery,Pen Set,1,202.45,0,202.45
ORD144385,2024-10-13,West,Electronics,Smartwatch,4,31166.32,5,118432.02
ORD144386,2024-10-13,South,Groceries,Snack Pack,4,511.24,0,2044.96
ORD144387,2024-10-13,North,Furniture,Office Chair,1,3304.18,0,3304.18
ORD144388,2024-10-13,Central,Electronics,Tablet,7,29737.39,5,197753.64
ORD144389,2024-10-13,East,Apparel,T-Shirt,4,784.37,5,2980.61
ORD144390,2024-10-13,West,Home & Kitchen,Mixer,6,3571.63,0,21429.78
ORD144391,2024-10-13,East,Apparel,Jeans,3,1248.18,0,3744.54
ORD144392,2024-10-13,West,Beauty,Hair Dryer,6,1066.71,5,6080.25
ORD144393,2024-10-13,South,Beauty,Hair Dryer,5,1660.11,0,8300.55
ORD144394,2024-10-13,Central,Electronics,Smartphone,4,4783.24,10,17219.66
ORD144395,2024-10-13,West,Apparel,Jacket,3,2386.42,0,7159.26
ORD144396,2024-10-13,West,Apparel,T-Shirt,3,367.96,0,1103.88
ORD144397,2024-10-13,Central,Electronics,Smartwatch,5,44209.92,0,221049.6
ORD144398,2024-10-13,Central,Groceries,Organic Coffee,4,633.47,0,2533.88
ORD144399,2024-10-13,South,Beauty,Perfume,2,1685.72,0,3371.44
ORD144400,2024-10-13,West,Apparel,T-Shirt,2,2870.36,20,4592.58
ORD144401,2024-10-13,Central,Electronics,Laptop,2,25463.08,0,50926.16
ORD144402,2024-10-13,Central,Apparel,Jacket,4,3014.35,0,12057.4
ORD144403,2024-10-13,South,Home & Kitchen,Vacuum Cleaner,3,10708.27,0,32124.81
ORD144404,2024-10-13,East,Home & Kitchen,Vacuum Cleaner,5,9141.56,0,45707.8
ORD144405,2024-10-13,East,Electronics,Tablet,3,5815.67,0,17447.01
ORD144406,2024-10-13,South,Electronics,Smartwatch,6,20563.23,20,98703.5
ORD144407,2024-10-13,North,Stationery,Pen Set,1,218.43,5,207.51
ORD144408,2024-10-13,North,Home & Kitchen,Cookware Set,7,7526.9,10,47419.47
ORD144409,2024-10-13,West,Apparel,Jeans,7,1241.48,0,8690.36
ORD144410,2024-10-13,South,Home & Kitchen,Cookware Set,4,5473.67,10,19705.21
ORD144411,2024-10-13,North,Beauty,Perfume,3,530.47,0,1591.41
ORD144412,2024-10-13,North,Electronics,Smartwatch,6,14944.87,0,89669.22
ORD144413,2024-10-13,South,Beauty,Hair Dryer,2,2076.29,0,4152.58
ORD144414,2024-10-13,South,Electronics,Headphones,3,50734.5,5,144593.32
ORD144415,2024-10-13,North,Stationery,Desk Organizer,1,36.53,0,36.53
ORD144416,2024-10-13,North,Home & Kitchen,Mixer,4,8610.97,10,30999.49
ORD144417,2024-10-13,North,Electronics,Headphones,2,39189.06,0,78378.12
ORD144418,2024-10-13,South,Beauty,Perfume,5,1946.87,20,7787.48
ORD144419,2024-10-13,North,Stationery,Desk Organizer,1,70.28,10,63.25
ORD144420,2024-10-13,West,Electronics,Tablet,3,18855.08,10,50908.72
ORD144421,2024-10-13,North,Apparel,Jacket,6,2488.65,0,14931.9
ORD144422,2024-10-13,East,Groceries,Organic Coffee,8,731.81,0,5854.48
ORD144423,2024-10-13,North,Electronics,Tablet,3,19561.66,5,55750.73
ORD144424,2024-10-13,North,Electronics,Laptop,3,55763.84,15,142197.79
ORD144425,2024-10-13,South,Home & Kitchen,Vacuum Cleaner,3,5022.73,5,14314.78
ORD144426,2024-10-13,East,Electronics,Smartwatch,4,46268.53,15,157313.0
ORD144427,2024-10-13,East,Stationery,Notebook,1,147.23,0,147.23
ORD144428,2024-10-13,South,Apparel,Sneakers,3,905.78,0,2717.34
ORD144429,2024-10-13,North,Apparel,Jacket,3,2398.52,0,7195.56
ORD144430,2024-10-13,South,Home & Kitchen,Mixer,3,10113.19,20,24271.66
ORD144431,2024-10-13,North,Stationery,Desk Organizer,1,254.57,0,254.57
ORD144432,2024-10-13,Central,Apparel,Sneakers,3,2501.92,0,7505.76
ORD144433,2024-10-13,South,Home & Kitchen,Vacuum Cleaner,6,10357.86,0,62147.16
ORD144434,2024-10-13,East,Groceries,Snack Pack,5,302.32,0,1511.6
ORD144435,2024-10-13,West,Electronics,Smartphone,4,14339.48,10,51622.13
ORD144436,2024-10-14,East,Apparel,Jeans,2,996.67,20,1594.67
ORD144437,2024-10-14,South,Electronics,Headphones,2,3942.02,10,7095.64
ORD144438,2024-10-14,West,Electronics,Tablet,4,21564.81,10,77633.32
ORD144439,2024-10-14,North,Groceries,Cereal Box,6,548.97,10,2964.44
ORD144440,2024-10-14,South,Beauty,Hair Dryer,6,1090.74,0,6544.44
ORD144441,2024-10-14,North,Beauty,Skincare Kit,6,3324.94,0,19949.64
ORD144442,2024-10-14,East,Home & Kitchen,Cookware Set,4,9515.24,0,38060.96
ORD144443,2024-10-14,West,Furniture,Bookshelf,1,15853.6,15,13475.56
ORD144444,2024-10-14,South,Beauty,Perfume,3,2504.63,15,6386.81
ORD144445,2024-10-14,South,Toys,Board Game,1,549.33,0,549.33
ORD144446,2024-10-14,Central,Beauty,Skincare Kit,4,2015.84,0,8063.36
ORD144447,2024-10-14,North,Apparel,Sneakers,3,2144.88,0,6434.64
ORD144448,2024-10-14,North,Apparel,Jeans,5,3232.47,0,16162.35
ORD144449,2024-10-14,Central,Electronics,Smartwatch,5,52689.91,20,210759.64
ORD144450,2024-10-14,North,Apparel,Jacket,7,3663.52,0,25644.64
ORD144451,2024-10-14,West,Beauty,Hair Dryer,2,1937.73,0,3875.46
ORD144452,2024-10-14,North,Furniture,Office Chair,1,17302.72,0,17302.72
ORD144453,2024-10-14,East,Electronics,Headphones,3,52689.97,5,150166.41
ORD144454,2024-10-14,North,Beauty,Perfume,1,2002.92,0,2002.92
ORD144455,2024-10-14,South,Electronics,Laptop,5,52367.32,5,248744.77
ORD144456,2024-10-14,North,Groceries,Snack Pack,2,613.46,0,1226.92
ORD144457,2024-10-14,West,Groceries,Organic Coffee,4,231.14,20,739.65
ORD144458,2024-10-14,West,Beauty,Perfume,3,1980.67,5,5644.91
ORD144459,2024-10-14,North,Groceries,Cereal Box,2,397.87,0,795.74
ORD144460,2024-10-14,South,Beauty,Skincare Kit,8,3021.38,5,22962.49
ORD144461,2024-10-14,South,Beauty,Skincare Kit,3,1462.55,0,4387.65
ORD144462,2024-10-14,South,Beauty,Hair Dryer,3,2119.4,0,6358.2
ORD144463,2024-10-14,South,Electronics,Headphones,4,51534.03,0,206136.12
ORD144464,2024-10-14,North,Beauty,Perfume,6,1923.28,0,11539.68
ORD144465,2024-10-14,South,Home & Kitchen,Vacuum Cleaner,6,11760.32,10,63505.73
ORD144466,2024-10-14,West,Apparel,T-Shirt,2,3225.69,5,6128.81
ORD144467,2024-10-14,South,Home & Kitchen,Vacuum Cleaner,2,10654.11,0,21308.22
ORD144468,2024-10-14,South,Electronics,Smartwatch,3,25676.69,10,69327.06
ORD144469,2024-10-14,West,Electronics,Smartphone,3,15229.64,0,45688.92
ORD144470,2024-10-14,South,Apparel,Jacket,3,3482.04,0,10446.12
ORD144471,2024-10-14,South,Groceries,Cereal Box,6,415.17,0,2491.02
ORD144472,2024-10-14,South,Furniture,Office Chair,1,24559.5,10,22103.55
ORD144473,2024-10-14,East,Furniture,Bookshelf,1,11838.56,15,10062.78
ORD144474,2024-10-14,East,Apparel,Jeans,5,322.05,0,1610.25
ORD144475,2024-10-14,West,Home & Kitchen,Mixer,6,1080.59,0,6483.54
ORD144476,2024-10-14,West,Home & Kitchen,Cookware Set,4,4804.03,0,19216.12
ORD144477,2024-10-14,East,Stationery,Notebook,1,360.75,20,288.6
ORD144478,2024-10-14,Central,Toys,Action Figure,1,1225.14,0,1225.14
ORD144479,2024-10-14,Central,Electronics,Smartwatch,2,29943.69,0,59887.38
ORD144480,2024-10-14,West,Home & Kitchen,Vacuum Cleaner,4,11109.94,10,39995.78
ORD144481,2024-10-14,West,Beauty,Skincare Kit,4,2598.91,0,10395.64
ORD144482,2024-10-14,Central,Electronics,Tablet,1,57828.13,5,54936.72
ORD144483,2024-10-14,Central,Electronics,Tablet,3,6902.51,20,16566.02
ORD144484,2024-10-14,West,Electronics,Headphones,3,7302.86,5,20813.15
ORD144485,2024-10-14,West,Electronics,Tablet,5,25112.02,0,125560.1
ORD144486,2024-10-14,East,Apparel,T-Shirt,6,3600.62,5,20523.53
ORD144487,2024-10-14,South,Apparel,Sneakers,5,1250.89,5,5941.73
ORD144488,2024-10-14,South,Groceries,Cereal Box,4,896.83,5,3407.95
ORD144489,2024-10-14,South,Apparel,T-Shirt,2,3577.0,15,6080.9
ORD144490,2024-10-14,Central,Home & Kitchen,Air Fryer,3,3356.7,0,10070.1
ORD144491,2024-10-14,North,Electronics,Laptop,4,56755.65,0,227022.6
ORD144492,2024-10-14,West,Groceries,Organic Coffee,5,740.44,0,3702.2
ORD144493,2024-10-14,South,Electronics,Smartwatch,2,50627.09,0,101254.18
ORD144494,2024-10-14,North,Home & Kitchen,Cookware Set,3,7261.8,0,21785.4
ORD144495,2024-10-14,East,Electronics,Headphones,3,3490.17,0,10470.51
ORD144496,2024-10-14,North,Stationery,Pen Set,1,339.05,10,305.15
ORD144497,2024-10-14,North,Electronics,Smartphone,6,38641.17,10,208662.32
ORD144498,2024-10-14,South,Electronics,Smartphone,7,3341.42,0,23389.94
ORD144499,2024-10-14,South,Groceries,Organic Coffee,4,165.69,5,629.62
ORD144500,2024-10-14,Central,Home & Kitchen,Vacuum Cleaner,3,3770.52,0,11311.56
ORD144501,2024-10-14,East,Home & Kitchen,Vacuum Cleaner,2,3752.82,15,6379.79
ORD144502,2024-10-14,West,Electronics,Tablet,7,41526.29,0,290684.03
ORD144503,2024-10-14,West,Stationery,Notebook,1,462.13,10,415.92
ORD144504,2024-10-15,North,Beauty,Hair Dryer,1,240.14,0,240.14
ORD144505,2024-10-15,East,Groceries,Snack Pack,3,730.17,10,1971.46
ORD144506,2024-10-15,West,Electronics,Smartwatch,2,18603.33,0,37206.66
ORD144507,2024-10-15,Central,Apparel,Jeans,2,3998.45,5,7597.05
ORD144508,2024-10-15,South,Groceries,Snack Pack,4,158.43,5,602.03
ORD144509,2024-10-15,North,Apparel,Jeans,2,2051.45,0,4102.9
ORD144510,2024-10-15,East,Electronics,Laptop,3,23685.05,0,71055.15
ORD144511,2024-10-15,West,Stationery,Pen Set,1,46.3,0,46.3
ORD144512,2024-10-15,Central,Apparel,Jacket,2,3527.48,10,6349.46
ORD144513,2024-10-15,West,Stationery,Pen Set,1,493.08,20,394.46
ORD144514,2024-10-15,South,Toys,Board Game,1,1907.45,0,1907.45
ORD144515,2024-10-15,East,Electronics,Laptop,4,15343.41,0,61373.64
ORD144516,2024-10-15,North,Home & Kitchen,Vacuum Cleaner,4,2694.48,0,10777.92
ORD144517,2024-10-15,South,Home & Kitchen,Air Fryer,4,11379.68,20,36414.98
ORD144518,2024-10-15,North,Groceries,Cereal Box,5,277.37,5,1317.51
ORD144519,2024-10-15,Central,Home & Kitchen,Vacuum Cleaner,1,6397.47,0,6397.47
ORD144520,2024-10-15,Central,Home & Kitchen,Cookware Set,3,7910.79,0,23732.37
ORD144521,2024-10-15,North,Beauty,Perfume,2,1667.27,0,3334.54
ORD144522,2024-10-15,Central,Electronics,Headphones,3,7680.97,5,21890.76
ORD144523,2024-10-15,South,Electronics,Smartwatch,2,57216.55,5,108711.44
ORD144524,2024-10-15,North,Beauty,Skincare Kit,1,2315.1,0,2315.1
ORD144525,2024-10-15,North,Apparel,Jeans,4,892.69,5,3392.22
ORD144526,2024-10-15,East,Toys,Puzzle,1,1372.7,10,1235.43
ORD144527,2024-10-15,East,Electronics,Smartwatch,5,27496.17,0,137480.85
ORD144528,2024-10-15,East,Home & Kitchen,Cookware Set,6,8827.09,0,52962.54
ORD144529,2024-10-15,West,Apparel,Sneakers,5,3536.81,15,15031.44
ORD144530,2024-10-15,South,Electronics,Tablet,3,49885.05,15,127206.88
ORD144531,2024-10-15,East,Apparel,Jacket,4,2786.54,10,10031.54
ORD144532,2024-10-15,North,Apparel,Sneakers,3,1804.08,5,5141.63
ORD144533,2024-10-15,South,Groceries,Cereal Box,3,364.43,0,1093.29
ORD144534,2024-10-15,South,Home & Kitchen,Air Fryer,2,10392.71,5,19746.15
ORD144535,2024-10-15,North,Home & Kitchen,Mixer,7,3853.18,15,22926.42
ORD144536,2024-10-15,West,Beauty,Perfume,3,272.44,10,735.59
ORD144537,2024-10-15,East,Toys,Board Game,1,776.21,0,776.21
ORD144538,2024-10-15,South,Home & Kitchen,Vacuum Cleaner,6,8365.65,10,45174.51
ORD144539,2024-10-15,West,Home & Kitchen,Mixer,2,5056.78,0,10113.56
ORD144540,2024-10-15,South,Electronics,Smartphone,6,13746.44,0,82478.64
ORD144541,2024-10-15,West,Apparel,Jacket,4,2898.22,0,11592.88
ORD144542,2024-10-15,West,Beauty,Hair Dryer,5,706.87,0,3534.35
ORD144543,2024-10-15,East,Electronics,Headphones,3,54075.52,15,137892.58
ORD144544,2024-10-15,Central,Apparel,Jacket,5,3856.63,15,16390.68
ORD144545,2024-10-15,South,Groceries,Cereal Box,5,525.88,0,2629.4
ORD144546,2024-10-15,South,Beauty,Skincare Kit,5,440.59,0,2202.95
ORD144547,2024-10-15,North,Groceries,Cereal Box,8,481.3,0,3850.4
ORD144548,2024-10-15,North,Stationery,Desk Organizer,1,152.75,0,152.75
ORD144549,2024-10-15,West,Furniture,Office Chair,1,3350.38,5,3182.86
ORD144550,2024-10-15,West,Home & Kitchen,Mixer,5,1735.24,0,8676.2
ORD144551,2024-10-15,South,Groceries,Organic Coffee,4,689.21,0,2756.84
ORD144552,2024-10-15,Central,Electronics,Headphones,2,12777.88,10,23000.18
ORD144553,2024-10-15,West,Beauty,Perfume,3,1059.97,0,3179.91
ORD144554,2024-10-15,North,Home & Kitchen,Mixer,3,11989.9,0,35969.7
ORD144555,2024-10-16,East,Toys,Puzzle,1,1227.1,5,1165.74
ORD144556,2024-10-16,East,Apparel,Sneakers,3,3538.75,5,10085.44
ORD144557,2024-10-16,South,Home & Kitchen,Vacuum Cleaner,6,11496.42,0,68978.52
ORD144558,2024-10-16,East,Groceries,Snack Pack,5,339.58,15,1443.22
ORD144559,2024-10-16,South,Electronics,Smartphone,2,35341.56,5,67148.96
ORD144560,2024-10-16,West,Apparel,Jacket,5,1447.03,0,7235.15
ORD144561,2024-10-16,South,Home & Kitchen,Vacuum Cleaner,4,1974.35,0,7897.4
ORD144562,2024-10-16,North,Electronics,Headphones,6,55484.5,0,332907.0
ORD144563,2024-10-16,Central,Beauty,Skincare Kit,1,3299.32,0,3299.32
ORD144564,2024-10-16,West,Apparel,Jeans,4,3563.14,0,14252.56
ORD144565,2024-10-16,South,Home & Kitchen,Cookware Set,5,8559.35,5,40656.91
ORD144566,2024-10-16,South,Beauty,Hair Dryer,2,3253.07,0,6506.14
ORD144567,2024-10-16,South,Groceries,Organic Coffee,5,157.68,0,788.4
ORD144568,2024-10-16,East,Apparel,T-Shirt,3,1003.85,10,2710.4
ORD144569,2024-10-16,East,Toys,Puzzle,1,1705.03,5,1619.78
ORD144570,2024-10-16,South,Furniture,Office Chair,1,12599.22,0,12599.22
ORD144571,2024-10-16,East,Groceries,Organic Coffee,4,784.82,0,3139.28
ORD144572,2024-10-16,South,Furniture,Office Chair,1,24634.88,20,19707.9
ORD144573,2024-10-16,Central,Furniture,Bookshelf,1,20878.56,20,16702.85
ORD144574,2024-10-16,East,Electronics,Laptop,5,42254.91,20,169019.64
ORD144575,2024-10-16,South,Apparel,Sneakers,2,1798.51,0,3597.02
ORD144576,2024-10-16,West,Apparel,T-Shirt,5,2138.52,0,10692.6
ORD144577,2024-10-16,Central,Electronics,Smartwatch,4,15320.49,0,61281.96
ORD144578,2024-10-16,South,Home & Kitchen,Air Fryer,4,9607.69,5,36509.22
ORD144579,2024-10-16,West,Apparel,Jacket,3,1506.41,0,4519.23
ORD144580,2024-10-16,East,Electronics,Smartwatch,4,20155.08,5,76589.3
ORD144581,2024-10-16,East,Electronics,Laptop,2,16097.53,0,32195.06
ORD144582,2024-10-16,North,Electronics,Laptop,5,14585.43,0,72927.15
ORD144583,2024-10-16,South,Toys,Action Figure,1,998.49,0,998.49
ORD144584,2024-10-16,North,Home & Kitchen,Air Fryer,4,6834.6,10,24604.56
ORD144585,2024-10-16,South,Beauty,Hair Dryer,4,824.9,0,3299.6
ORD144586,2024-10-16,South,Beauty,Skincare Kit,5,3108.24,0,15541.2
ORD144587,2024-10-16,West,Apparel,T-Shirt,5,2620.22,5,12446.04
ORD144588,2024-10-16,North,Home & Kitchen,Air Fryer,3,823.92,0,2471.76
ORD144589,2024-10-16,West,Furniture,Office Chair,1,9917.11,20,7933.69
ORD144590,2024-10-16,East,Apparel,Jeans,3,3223.14,20,7735.54
ORD144591,2024-10-16,West,Furniture,Bookshelf,1,3543.0,15,3011.55
ORD144592,2024-10-16,East,Electronics,Headphones,3,21589.81,0,64769.43
ORD144593,2024-10-16,East,Stationery,Pen Set,1,418.32,10,376.49
